0,1,2
140.0,50.0,2.0
150.0,48.0,2.0
141.0,35.0,2.0
142.0,12.0,2.0
125.0,27.0,2.0
146.0,2.0,2.0
136.0,27.0,2.0
111.0,19.0,2.0
114.0,24.0,2.0
137.0,24.0,2.0
145.0,9.0,2.0
136.0,18.0,2.0
127.0,8.0,2.0
128.0,0.0,2.0
113.0,29.0,2.0
149.0,8.0,2.0
148.0,17.0,2.0
124.0,3.0,2.0
129.0,12.0,2.0
148.0,27.0,2.0
117.0,3.0,2.0
144.0,11.0,2.0
145.0,17.0,2.0
123.0,29.0,2.0
131.0,23.0,2.0
128.0,17.0,2.0
124.0,21.0,2.0
128.0,4.0,2.0
136.0,0.0,2.0
131.0,5.0,2.0
124.0,15.0,2.0
141.0,23.0,2.0
127.0,27.0,2.0
123.0,7.0,2.0
133.0,21.0,2.0
129.0,28.0,2.0
133.0,13.0,2.0
116.0,8.0,2.0
140.0,16.0,2.0
111.0,8.0,2.0
128.0,8.0,2.0
121.0,20.0,2.0
150.0,11.0,2.0
149.0,16.0,2.0
129.0,30.0,2.0
143.0,2.0,2.0
149.0,9.0,2.0
122.0,22.0,2.0
119.0,4.0,2.0
136.0,20.0,2.0
127.0,10.0,2.0
145.0,0.0,2.0
150.0,20.0,2.0
139.0,0.0,2.0
147.0,9.0,2.0
133.0,28.0,2.0
136.0,1.0,2.0
131.0,12.0,2.0
126.0,6.0,2.0
133.0,18.0,2.0
145.0,9.0,2.0
110.0,1.0,2.0
119.0,6.0,2.0
142.0,0.0,2.0
115.0,8.0,2.0
147.0,18.0,2.0
135.0,20.0,2.0
139.0,18.0,2.0
139.0,22.0,2.0
136.0,1.0,2.0
134.0,4.0,2.0
126.0,9.0,2.0
130.0,25.0,2.0
112.0,23.0,2.0
124.0,12.0,2.0
130.0,13.0,2.0
138.0,23.0,2.0
121.0,30.0,2.0
134.0,6.0,2.0
111.0,3.0,2.0
137.0,10.0,2.0
131.0,16.0,2.0
145.0,9.0,2.0
117.0,8.0,2.0
120.0,21.0,2.0
149.0,30.0,2.0
115.0,13.0,2.0
140.0,29.0,2.0
146.0,27.0,2.0
139.0,16.0,2.0
118.0,14.0,2.0
112.0,3.0,2.0
135.0,28.0,2.0
142.0,26.0,2.0
113.0,1.0,2.0
116.0,24.0,2.0
148.0,9.0,2.0
131.0,17.0,2.0
119.0,27.0,2.0
123.0,10.0,2.0
118.0,23.0,2.0
123.0,25.0,2.0
139.0,10.0,2.0
118.0,11.0,2.0
113.0,15.0,2.0
112.0,0.0,2.0
131.0,23.0,2.0
120.0,29.0,2.0
136.0,1.0,2.0
136.0,19.0,2.0
131.0,6.0,2.0
123.0,14.0,2.0
115.0,12.0,2.0
117.0,27.0,2.0
128.0,0.0,2.0
142.0,8.0,2.0
114.0,4.0,2.0
121.0,20.0,2.0
133.0,8.0,2.0
110.0,26.0,2.0
114.0,16.0,2.0
110.0,1.0,2.0
110.0,25.0,2.0
130.0,21.0,2.0
121.0,0.0,2.0
142.0,2.0,2.0
135.0,16.0,2.0
117.0,5.0,2.0
121.0,11.0,2.0
123.0,15.0,2.0
144.0,13.0,2.0
148.0,9.0,2.0
143.0,6.0,2.0
143.0,26.0,2.0
118.0,23.0,2.0
111.0,25.0,2.0
142.0,4.0,2.0
143.0,28.0,2.0
133.0,23.0,2.0
138.0,6.0,2.0
119.0,25.0,2.0
132.0,16.0,2.0
114.0,10.0,2.0
112.0,7.0,2.0
137.0,28.0,2.0
124.0,30.0,2.0
126.0,20.0,2.0
139.0,22.0,2.0
110.0,9.0,2.0
129.0,1.0,2.0
132.0,7.0,2.0
138.0,19.0,2.0
146.0,25.0,2.0
139.0,28.0,2.0
125.0,14.0,2.0
118.0,9.0,2.0
144.0,21.0,2.0
141.0,7.0,2.0
148.0,13.0,2.0
130.0,3.0,2.0
138.0,1.0,2.0
150.0,29.0,2.0
121.0,24.0,2.0
134.0,4.0,2.0
111.0,4.0,2.0
142.0,4.0,2.0
119.0,10.0,2.0
128.0,4.0,2.0
119.0,15.0,2.0
130.0,26.0,2.0
119.0,9.0,2.0
145.0,7.0,2.0
130.0,1.0,2.0
124.0,28.0,2.0
142.0,11.0,2.0
148.0,17.0,2.0
128.0,6.0,2.0
125.0,13.0,2.0
111.0,28.0,2.0
129.0,16.0,2.0
123.0,18.0,2.0
116.0,24.0,2.0
112.0,25.0,2.0
125.0,20.0,2.0
145.0,29.0,2.0
134.0,15.0,2.0
145.0,24.0,2.0
142.0,14.0,2.0
110.0,18.0,2.0
140.0,16.0,2.0
130.0,0.0,2.0
130.0,10.0,2.0
127.0,1.0,2.0
137.0,1.0,2.0
136.0,1.0,2.0
132.0,22.0,2.0
132.0,16.0,2.0
125.0,6.0,2.0
142.0,18.0,2.0
137.0,15.0,2.0
136.0,20.0,2.0
146.0,13.0,2.0
143.0,22.0,2.0
132.0,4.0,2.0
118.0,26.0,2.0
147.0,7.0,2.0
123.0,22.0,2.0
123.0,20.0,2.0
112.0,17.0,2.0
124.0,5.0,2.0
146.0,18.0,2.0
125.0,7.0,2.0
120.0,8.0,2.0
123.0,0.0,2.0
135.0,13.0,2.0
150.0,13.0,2.0
144.0,18.0,2.0
138.0,19.0,2.0
142.0,4.0,2.0
110.0,14.0,2.0
131.0,27.0,2.0
143.0,19.0,2.0
148.0,24.0,2.0
135.0,14.0,2.0
113.0,11.0,2.0
126.0,11.0,2.0
143.0,8.0,2.0
136.0,22.0,2.0
139.0,23.0,2.0
142.0,29.0,2.0
130.0,24.0,2.0
146.0,27.0,2.0
145.0,0.0,2.0
122.0,20.0,2.0
132.0,17.0,2.0
116.0,11.0,2.0
136.0,10.0,2.0
143.0,28.0,2.0
129.0,6.0,2.0
149.0,17.0,2.0
145.0,21.0,2.0
146.0,1.0,2.0
140.0,3.0,2.0
136.0,13.0,2.0
118.0,27.0,2.0
146.0,4.0,2.0
143.0,20.0,2.0
140.0,22.0,2.0
132.0,23.0,2.0
144.0,6.0,2.0
110.0,6.0,2.0
113.0,25.0,2.0
126.0,14.0,2.0
117.0,0.0,2.0
122.0,9.0,2.0
123.0,22.0,2.0
133.0,3.0,2.0
121.0,14.0,2.0
138.0,0.0,2.0
143.0,21.0,2.0
145.0,21.0,2.0
139.0,17.0,2.0
144.0,13.0,2.0
135.0,14.0,2.0
120.0,16.0,2.0
150.0,24.0,2.0
142.0,23.0,2.0
145.0,5.0,2.0
135.0,1.0,2.0
147.0,10.0,2.0
135.0,19.0,2.0
148.0,26.0,2.0
126.0,11.0,2.0
143.0,19.0,2.0
123.0,4.0,2.0
110.0,8.0,2.0
125.0,20.0,2.0
147.0,6.0,2.0
117.0,4.0,2.0
142.0,2.0,2.0
117.0,27.0,2.0
112.0,13.0,2.0
140.0,21.0,2.0
114.0,11.0,2.0
126.0,24.0,2.0
132.0,21.0,2.0
127.0,24.0,2.0
110.0,11.0,2.0
137.0,0.0,2.0
129.0,29.0,2.0
127.0,1.0,2.0
147.0,17.0,2.0
128.0,11.0,2.0
149.0,10.0,2.0
150.0,21.0,2.0
138.0,10.0,2.0
124.0,0.0,2.0
141.0,28.0,2.0
119.0,6.0,2.0
136.0,4.0,2.0
137.0,27.0,2.0
135.0,20.0,2.0
137.0,13.0,2.0
113.0,23.0,2.0
146.0,23.0,2.0
131.0,13.0,2.0
137.0,22.0,2.0
118.0,3.0,2.0
134.0,24.0,2.0
137.0,1.0,2.0
148.0,19.0,2.0
115.0,18.0,2.0
116.0,25.0,2.0
138.0,23.0,2.0
130.0,8.0,2.0
110.0,12.0,2.0
136.0,28.0,2.0
130.0,22.0,2.0
136.0,3.0,2.0
133.0,2.0,2.0
148.0,2.0,2.0
138.0,1.0,2.0
125.0,4.0,2.0
146.0,1.0,2.0
123.0,7.0,2.0
135.0,25.0,2.0
135.0,10.0,2.0
124.0,7.0,2.0
145.0,14.0,2.0
146.0,5.0,2.0
142.0,5.0,2.0
146.0,13.0,2.0
148.0,14.0,2.0
112.0,16.0,2.0
136.0,12.0,2.0
135.0,23.0,2.0
147.0,24.0,2.0
118.0,25.0,2.0
114.0,8.0,2.0
140.0,29.0,2.0
130.0,12.0,2.0
144.0,27.0,2.0
133.0,17.0,2.0
149.0,27.0,2.0
124.0,23.0,2.0
140.0,24.0,2.0
120.0,11.0,2.0
134.0,16.0,2.0
128.0,12.0,2.0
127.0,10.0,2.0
148.0,8.0,2.0
127.0,0.0,2.0
143.0,27.0,2.0
119.0,22.0,2.0
124.0,16.0,2.0
115.0,2.0,2.0
125.0,12.0,2.0
137.0,22.0,2.0
113.0,2.0,2.0
128.0,11.0,2.0
125.0,20.0,2.0
120.0,26.0,2.0
149.0,26.0,2.0
131.0,19.0,2.0
147.0,28.0,2.0
136.0,0.0,2.0
134.0,5.0,2.0
145.0,6.0,2.0
134.0,29.0,2.0
110.0,10.0,2.0
142.0,13.0,2.0
132.0,22.0,2.0
147.0,27.0,2.0
143.0,8.0,2.0
150.0,28.0,2.0
132.0,29.0,2.0
131.0,20.0,2.0
111.0,1.0,2.0
128.0,30.0,2.0
120.0,7.0,2.0
122.0,8.0,2.0
118.0,14.0,2.0
117.0,25.0,2.0
136.0,30.0,2.0
122.0,7.0,2.0
135.0,24.0,2.0
116.0,8.0,2.0
132.0,1.0,2.0
147.0,8.0,2.0
123.0,15.0,2.0
139.0,1.0,2.0
123.0,0.0,2.0
125.0,1.0,2.0
115.0,12.0,2.0
128.0,14.0,2.0
132.0,12.0,2.0
145.0,23.0,2.0
127.0,19.0,2.0
132.0,3.0,2.0
114.0,20.0,2.0
146.0,22.0,2.0
121.0,12.0,2.0
134.0,3.0,2.0
113.0,25.0,2.0
136.0,8.0,2.0
122.0,13.0,2.0
115.0,25.0,2.0
119.0,14.0,2.0
116.0,20.0,2.0
139.0,29.0,2.0
134.0,20.0,2.0
117.0,5.0,2.0
110.0,1.0,2.0
149.0,4.0,2.0
130.0,0.0,2.0
142.0,18.0,2.0
122.0,18.0,2.0
117.0,15.0,2.0
122.0,19.0,2.0
146.0,5.0,2.0
150.0,18.0,2.0
142.0,26.0,2.0
143.0,12.0,2.0
122.0,3.0,2.0
122.0,12.0,2.0
150.0,8.0,2.0
120.0,6.0,2.0
140.0,30.0,2.0
132.0,1.0,2.0
115.0,20.0,2.0
148.0,10.0,2.0
125.0,4.0,2.0
112.0,27.0,2.0
130.0,9.0,2.0
145.0,8.0,2.0
127.0,2.0,2.0
120.0,25.0,2.0
142.0,15.0,2.0
134.0,12.0,2.0
150.0,5.0,2.0
115.0,27.0,2.0
111.0,21.0,2.0
137.0,14.0,2.0
114.0,16.0,2.0
149.0,20.0,2.0
131.0,3.0,2.0
112.0,14.0,2.0
111.0,11.0,2.0
111.0,17.0,2.0
110.0,2.0,2.0
148.0,23.0,2.0
129.0,7.0,2.0
142.0,29.0,2.0
117.0,22.0,2.0
136.0,6.0,2.0
138.0,1.0,2.0
144.0,5.0,2.0
125.0,4.0,2.0
114.0,22.0,2.0
142.0,13.0,2.0
118.0,22.0,2.0
139.0,27.0,2.0
115.0,0.0,2.0
142.0,15.0,2.0
137.0,25.0,2.0
148.0,24.0,2.0
120.0,15.0,2.0
131.0,2.0,2.0
147.0,23.0,2.0
119.0,12.0,2.0
137.0,3.0,2.0
117.0,14.0,2.0
143.0,9.0,2.0
141.0,27.0,2.0
126.0,8.0,2.0
113.0,24.0,2.0
113.0,17.0,2.0
142.0,25.0,2.0
115.0,30.0,2.0
145.0,26.0,2.0
131.0,18.0,2.0
114.0,24.0,2.0
120.0,17.0,2.0
132.0,6.0,2.0
120.0,5.0,2.0
150.0,16.0,2.0
142.0,4.0,2.0
144.0,5.0,2.0
114.0,19.0,2.0
127.0,22.0,2.0
147.0,14.0,2.0
136.0,24.0,2.0
123.0,29.0,2.0
148.0,14.0,2.0
144.0,27.0,2.0
110.0,7.0,2.0
148.0,26.0,2.0
146.0,8.0,2.0
132.0,12.0,2.0
113.0,7.0,2.0
125.0,4.0,2.0
132.0,21.0,2.0
124.0,10.0,2.0
165.0,48.0,3.0
172.0,89.0,3.0
163.0,57.0,3.0
175.0,45.0,3.0
165.0,120.0,3.0
174.0,15.0,3.0
165.0,26.0,3.0
171.0,14.0,3.0
172.0,67.0,3.0
179.0,13.0,3.0
168.0,37.0,3.0
167.0,111.0,3.0
173.0,64.0,3.0
176.0,101.0,3.0
176.0,50.0,3.0
173.0,24.0,3.0
175.0,35.0,3.0
161.0,79.0,3.0
162.0,76.0,3.0
172.0,76.0,3.0
161.0,43.0,3.0
180.0,110.0,3.0
177.0,23.0,3.0
165.0,93.0,3.0
172.0,21.0,3.0
163.0,76.0,3.0
162.0,92.0,3.0
168.0,19.0,3.0
168.0,105.0,3.0
170.0,23.0,3.0
180.0,69.0,3.0
161.0,117.0,3.0
161.0,44.0,3.0
175.0,31.0,3.0
179.0,34.0,3.0
175.0,4.0,3.0
167.0,30.0,3.0
170.0,25.0,3.0
169.0,78.0,3.0
166.0,71.0,3.0
179.0,28.0,3.0
167.0,32.0,3.0
166.0,108.0,3.0
170.0,58.0,3.0
178.0,107.0,3.0
176.0,21.0,3.0
166.0,66.0,3.0
160.0,9.0,3.0
169.0,52.0,3.0
163.0,79.0,3.0
163.0,31.0,3.0
170.0,16.0,3.0
172.0,0.0,3.0
160.0,36.0,3.0
172.0,62.0,3.0
172.0,110.0,3.0
176.0,101.0,3.0
180.0,42.0,3.0
175.0,108.0,3.0
171.0,47.0,3.0
169.0,55.0,3.0
168.0,15.0,3.0
177.0,61.0,3.0
172.0,102.0,3.0
179.0,68.0,3.0
167.0,94.0,3.0
176.0,65.0,3.0
169.0,15.0,3.0
175.0,92.0,3.0
166.0,65.0,3.0
167.0,94.0,3.0
165.0,36.0,3.0
177.0,81.0,3.0
177.0,105.0,3.0
179.0,115.0,3.0
160.0,86.0,3.0
168.0,53.0,3.0
161.0,81.0,3.0
167.0,113.0,3.0
176.0,34.0,3.0
168.0,37.0,3.0
169.0,15.0,3.0
171.0,91.0,3.0
174.0,49.0,3.0
170.0,93.0,3.0
177.0,13.0,3.0
167.0,88.0,3.0
174.0,14.0,3.0
171.0,56.0,3.0
164.0,88.0,3.0
165.0,29.0,3.0
171.0,49.0,3.0
172.0,46.0,3.0
177.0,98.0,3.0
165.0,52.0,3.0
165.0,21.0,3.0
178.0,106.0,3.0
161.0,119.0,3.0
177.0,36.0,3.0
169.0,82.0,3.0
161.0,72.0,3.0
179.0,5.0,3.0
169.0,99.0,3.0
169.0,60.0,3.0
162.0,100.0,3.0
160.0,52.0,3.0
169.0,28.0,3.0
179.0,76.0,3.0
170.0,83.0,3.0
170.0,0.0,3.0
165.0,13.0,3.0
180.0,55.0,3.0
164.0,108.0,3.0
164.0,14.0,3.0
160.0,2.0,3.0
161.0,80.0,3.0
175.0,9.0,3.0
170.0,100.0,3.0
175.0,82.0,3.0
160.0,80.0,3.0
180.0,74.0,3.0
173.0,12.0,3.0
176.0,36.0,3.0
173.0,79.0,3.0
174.0,119.0,3.0
173.0,98.0,3.0
171.0,99.0,3.0
161.0,6.0,3.0
169.0,32.0,3.0
161.0,80.0,3.0
162.0,58.0,3.0
162.0,7.0,3.0
170.0,82.0,3.0
165.0,115.0,3.0
171.0,114.0,3.0
175.0,60.0,3.0
171.0,34.0,3.0
179.0,20.0,3.0
171.0,106.0,3.0
167.0,51.0,3.0
162.0,50.0,3.0
176.0,116.0,3.0
164.0,104.0,3.0
174.0,66.0,3.0
170.0,14.0,3.0
167.0,46.0,3.0
180.0,9.0,3.0
174.0,43.0,3.0
175.0,29.0,3.0
179.0,62.0,3.0
160.0,101.0,3.0
179.0,11.0,3.0
163.0,97.0,3.0
174.0,105.0,3.0
178.0,70.0,3.0
178.0,67.0,3.0
177.0,50.0,3.0
172.0,44.0,3.0
164.0,53.0,3.0
165.0,73.0,3.0
166.0,94.0,3.0
171.0,93.0,3.0
178.0,86.0,3.0
168.0,101.0,3.0
165.0,82.0,3.0
161.0,37.0,3.0
176.0,7.0,3.0
173.0,82.0,3.0
173.0,42.0,3.0
178.0,26.0,3.0
162.0,69.0,3.0
161.0,69.0,3.0
173.0,64.0,3.0
179.0,58.0,3.0
178.0,19.0,3.0
164.0,51.0,3.0
164.0,93.0,3.0
179.0,78.0,3.0
172.0,29.0,3.0
179.0,61.0,3.0
177.0,117.0,3.0
166.0,61.0,3.0
168.0,119.0,3.0
165.0,116.0,3.0
165.0,46.0,3.0
179.0,67.0,3.0
171.0,51.0,3.0
165.0,52.0,3.0
160.0,41.0,3.0
171.0,80.0,3.0
180.0,64.0,3.0
170.0,67.0,3.0
180.0,40.0,3.0
161.0,9.0,3.0
180.0,115.0,3.0
179.0,55.0,3.0
163.0,19.0,3.0
172.0,67.0,3.0
178.0,22.0,3.0
171.0,33.0,3.0
169.0,90.0,3.0
167.0,23.0,3.0
167.0,117.0,3.0
171.0,52.0,3.0
173.0,6.0,3.0
168.0,84.0,3.0
171.0,42.0,3.0
171.0,39.0,3.0
173.0,53.0,3.0
176.0,62.0,3.0
178.0,115.0,3.0
170.0,12.0,3.0
171.0,58.0,3.0
180.0,6.0,3.0
174.0,17.0,3.0
171.0,11.0,3.0
169.0,37.0,3.0
180.0,99.0,3.0
171.0,1.0,3.0
174.0,22.0,3.0
169.0,86.0,3.0
174.0,109.0,3.0
165.0,58.0,3.0
164.0,104.0,3.0
171.0,3.0,3.0
176.0,13.0,3.0
167.0,65.0,3.0
160.0,68.0,3.0
170.0,19.0,3.0
161.0,17.0,3.0
164.0,75.0,3.0
167.0,39.0,3.0
180.0,29.0,3.0
173.0,18.0,3.0
177.0,52.0,3.0
176.0,63.0,3.0
164.0,2.0,3.0
175.0,0.0,3.0
168.0,10.0,3.0
161.0,61.0,3.0
173.0,61.0,3.0
160.0,69.0,3.0
163.0,56.0,3.0
163.0,5.0,3.0
179.0,70.0,3.0
173.0,54.0,3.0
161.0,27.0,3.0
166.0,101.0,3.0
172.0,15.0,3.0
173.0,19.0,3.0
165.0,66.0,3.0
172.0,99.0,3.0
165.0,75.0,3.0
172.0,28.0,3.0
172.0,71.0,3.0
177.0,11.0,3.0
175.0,65.0,3.0
167.0,16.0,3.0
161.0,54.0,3.0
174.0,78.0,3.0
169.0,96.0,3.0
174.0,84.0,3.0
163.0,79.0,3.0
168.0,65.0,3.0
178.0,52.0,3.0
160.0,30.0,3.0
177.0,83.0,3.0
175.0,29.0,3.0
171.0,115.0,3.0
175.0,48.0,3.0
161.0,83.0,3.0
174.0,64.0,3.0
177.0,43.0,3.0
174.0,0.0,3.0
163.0,111.0,3.0
179.0,6.0,3.0
171.0,8.0,3.0
179.0,29.0,3.0
179.0,61.0,3.0
160.0,24.0,3.0
167.0,84.0,3.0
160.0,16.0,3.0
171.0,66.0,3.0
169.0,103.0,3.0
166.0,1.0,3.0
170.0,22.0,3.0
172.0,24.0,3.0
174.0,20.0,3.0
172.0,35.0,3.0
176.0,59.0,3.0
172.0,11.0,3.0
163.0,100.0,3.0
171.0,55.0,3.0
171.0,97.0,3.0
168.0,10.0,3.0
160.0,43.0,3.0
170.0,16.0,3.0
174.0,103.0,3.0
176.0,111.0,3.0
175.0,111.0,3.0
170.0,27.0,3.0
179.0,43.0,3.0
172.0,70.0,3.0
164.0,19.0,3.0
169.0,28.0,3.0
164.0,91.0,3.0
163.0,55.0,3.0
170.0,47.0,3.0
174.0,38.0,3.0
168.0,7.0,3.0
174.0,31.0,3.0
178.0,29.0,3.0
163.0,62.0,3.0
167.0,50.0,3.0
160.0,70.0,3.0
171.0,50.0,3.0
164.0,86.0,3.0
177.0,31.0,3.0
173.0,100.0,3.0
178.0,30.0,3.0
172.0,72.0,3.0
174.0,95.0,3.0
171.0,33.0,3.0
161.0,43.0,3.0
177.0,70.0,3.0
163.0,92.0,3.0
169.0,8.0,3.0
167.0,12.0,3.0
171.0,105.0,3.0
178.0,30.0,3.0
171.0,11.0,3.0
172.0,68.0,3.0
165.0,90.0,3.0
170.0,56.0,3.0
173.0,17.0,3.0
179.0,104.0,3.0
162.0,10.0,3.0
178.0,8.0,3.0
160.0,100.0,3.0
171.0,59.0,3.0
165.0,6.0,3.0
168.0,9.0,3.0
163.0,43.0,3.0
179.0,113.0,3.0
168.0,83.0,3.0
166.0,6.0,3.0
173.0,23.0,3.0
163.0,25.0,3.0
162.0,5.0,3.0
178.0,23.0,3.0
173.0,70.0,3.0
175.0,44.0,3.0
176.0,13.0,3.0
178.0,5.0,3.0
161.0,68.0,3.0
173.0,12.0,3.0
178.0,103.0,3.0
171.0,101.0,3.0
179.0,99.0,3.0
180.0,44.0,3.0
178.0,26.0,3.0
166.0,29.0,3.0
176.0,101.0,3.0
175.0,83.0,3.0
167.0,34.0,3.0
162.0,91.0,3.0
169.0,45.0,3.0
168.0,43.0,3.0
161.0,98.0,3.0
172.0,91.0,3.0
171.0,62.0,3.0
173.0,102.0,3.0
177.0,69.0,3.0
173.0,8.0,3.0
160.0,47.0,3.0
164.0,103.0,3.0
179.0,111.0,3.0
178.0,48.0,3.0
167.0,60.0,3.0
172.0,62.0,3.0
180.0,117.0,3.0
163.0,52.0,3.0
165.0,10.0,3.0
173.0,9.0,3.0
175.0,99.0,3.0
170.0,53.0,3.0
171.0,70.0,3.0
174.0,78.0,3.0
165.0,35.0,3.0
176.0,66.0,3.0
170.0,93.0,3.0
178.0,49.0,3.0
175.0,37.0,3.0
170.0,75.0,3.0
169.0,53.0,3.0
160.0,102.0,3.0
175.0,83.0,3.0
179.0,31.0,3.0
166.0,94.0,3.0
165.0,21.0,3.0
173.0,107.0,3.0
166.0,47.0,3.0
163.0,110.0,3.0
164.0,54.0,3.0
179.0,51.0,3.0
171.0,12.0,3.0
172.0,10.0,3.0
174.0,6.0,3.0
160.0,1.0,3.0
167.0,1.0,3.0
171.0,68.0,3.0
176.0,89.0,3.0
176.0,84.0,3.0
174.0,119.0,3.0
165.0,50.0,3.0
160.0,32.0,3.0
179.0,93.0,3.0
167.0,118.0,3.0
165.0,116.0,3.0
178.0,41.0,3.0
160.0,102.0,3.0
176.0,110.0,3.0
180.0,6.0,3.0
162.0,55.0,3.0
160.0,89.0,3.0
160.0,37.0,3.0
161.0,38.0,3.0
177.0,117.0,3.0
166.0,54.0,3.0
179.0,5.0,3.0
179.0,36.0,3.0
178.0,64.0,3.0
177.0,23.0,3.0
166.0,13.0,3.0
160.0,114.0,3.0
169.0,98.0,3.0
161.0,88.0,3.0
171.0,65.0,3.0
165.0,79.0,3.0
166.0,105.0,3.0
161.0,62.0,3.0
166.0,2.0,3.0
167.0,10.0,3.0
180.0,10.0,3.0
178.0,5.0,3.0
161.0,0.0,3.0
175.0,54.0,3.0
179.0,25.0,3.0
175.0,97.0,3.0
171.0,101.0,3.0
161.0,6.0,3.0
171.0,81.0,3.0
178.0,7.0,3.0
162.0,108.0,3.0
164.0,98.0,3.0
173.0,117.0,3.0
166.0,20.0,3.0
173.0,4.0,3.0
167.0,35.0,3.0
166.0,61.0,3.0
179.0,118.0,3.0
176.0,22.0,3.0
160.0,83.0,3.0
179.0,117.0,3.0
165.0,19.0,3.0
169.0,95.0,3.0
178.0,118.0,3.0
163.0,74.0,3.0
176.0,94.0,3.0
163.0,3.0,3.0
178.0,20.0,3.0
163.0,84.0,3.0
165.0,33.0,3.0
169.0,105.0,3.0
169.0,61.0,3.0
178.0,98.0,3.0
165.0,57.0,3.0
171.0,99.0,3.0
173.0,80.0,3.0
167.0,63.0,3.0
170.0,0.0,3.0
177.0,56.0,3.0
175.0,53.0,3.0
166.0,12.0,3.0
166.0,20.0,3.0
168.0,78.0,3.0
162.0,114.0,3.0
171.0,9.0,3.0
164.0,12.0,3.0
169.0,33.0,3.0
164.0,102.0,3.0
172.0,46.0,3.0
170.0,73.0,3.0
163.0,85.0,3.0
171.0,100.0,3.0
164.0,55.0,3.0
175.0,95.0,3.0
167.0,71.0,3.0
170.0,29.0,3.0
163.0,35.0,3.0
200.0,69.0,3.0
200.0,50.0,3.0
188.0,73.0,3.0
189.0,52.0,3.0
196.0,63.0,3.0
180.0,65.0,3.0
194.0,51.0,3.0
187.0,52.0,3.0
198.0,69.0,3.0
198.0,67.0,3.0
193.0,65.0,3.0
181.0,52.0,3.0
191.0,58.0,3.0
183.0,61.0,3.0
186.0,74.0,3.0
198.0,67.0,3.0
181.0,75.0,3.0
192.0,76.0,3.0
200.0,65.0,3.0
181.0,54.0,3.0
197.0,54.0,3.0
191.0,63.0,3.0
181.0,54.0,3.0
197.0,56.0,3.0
195.0,71.0,3.0
196.0,64.0,3.0
199.0,50.0,3.0
180.0,80.0,3.0
197.0,58.0,3.0
182.0,59.0,3.0
196.0,72.0,3.0
185.0,75.0,3.0
193.0,61.0,3.0
185.0,72.0,3.0
183.0,70.0,3.0
189.0,63.0,3.0
191.0,56.0,3.0
181.0,64.0,3.0
180.0,74.0,3.0
186.0,63.0,3.0
192.0,78.0,3.0
193.0,80.0,3.0
186.0,59.0,3.0
187.0,73.0,3.0
193.0,64.0,3.0
186.0,73.0,3.0
187.0,56.0,3.0
193.0,56.0,3.0
183.0,68.0,3.0
200.0,54.0,3.0
188.0,52.0,3.0
194.0,50.0,3.0
188.0,58.0,3.0
185.0,67.0,3.0
189.0,77.0,3.0
192.0,60.0,3.0
184.0,76.0,3.0
197.0,65.0,3.0
199.0,71.0,3.0
198.0,65.0,3.0
189.0,59.0,3.0
183.0,68.0,3.0
192.0,55.0,3.0
188.0,68.0,3.0
185.0,68.0,3.0
185.0,51.0,3.0
191.0,64.0,3.0
194.0,77.0,3.0
197.0,55.0,3.0
196.0,80.0,3.0
200.0,54.0,3.0
190.0,54.0,3.0
195.0,58.0,3.0
198.0,61.0,3.0
200.0,53.0,3.0
192.0,66.0,3.0
192.0,59.0,3.0
195.0,61.0,3.0
195.0,75.0,3.0
191.0,53.0,3.0
182.0,51.0,3.0
190.0,53.0,3.0
196.0,75.0,3.0
187.0,79.0,3.0
188.0,75.0,3.0
191.0,70.0,3.0
199.0,66.0,3.0
181.0,74.0,3.0
180.0,50.0,3.0
190.0,73.0,3.0
200.0,61.0,3.0
193.0,50.0,3.0
186.0,62.0,3.0
197.0,56.0,3.0
188.0,56.0,3.0
184.0,57.0,3.0
190.0,66.0,3.0
182.0,57.0,3.0
196.0,78.0,3.0
187.0,70.0,3.0
198.0,77.0,3.0
186.0,52.0,3.0
187.0,53.0,3.0
195.0,60.0,3.0
190.0,76.0,3.0
197.0,73.0,3.0
186.0,60.0,3.0
191.0,54.0,3.0
188.0,74.0,3.0
199.0,78.0,3.0
191.0,64.0,3.0
181.0,79.0,3.0
193.0,73.0,3.0
197.0,63.0,3.0
189.0,77.0,3.0
184.0,65.0,3.0
182.0,80.0,3.0
194.0,69.0,3.0
200.0,76.0,3.0
180.0,72.0,3.0
197.0,70.0,3.0
193.0,56.0,3.0
191.0,55.0,3.0
186.0,75.0,3.0
182.0,73.0,3.0
180.0,79.0,3.0
194.0,58.0,3.0
184.0,55.0,3.0
180.0,54.0,3.0
187.0,50.0,3.0
194.0,64.0,3.0
186.0,65.0,3.0
193.0,70.0,3.0
182.0,78.0,3.0
191.0,74.0,3.0
183.0,67.0,3.0
190.0,71.0,3.0
186.0,59.0,3.0
187.0,73.0,3.0
184.0,59.0,3.0
193.0,62.0,3.0
193.0,57.0,3.0
200.0,64.0,3.0
184.0,77.0,3.0
180.0,68.0,3.0
199.0,77.0,3.0
186.0,75.0,3.0
180.0,62.0,3.0
193.0,63.0,3.0
199.0,52.0,3.0
190.0,71.0,3.0
193.0,66.0,3.0
199.0,77.0,3.0
197.0,75.0,3.0
196.0,68.0,3.0
186.0,58.0,3.0
196.0,69.0,3.0
183.0,55.0,3.0
190.0,76.0,3.0
188.0,75.0,3.0
181.0,50.0,3.0
197.0,65.0,3.0
192.0,63.0,3.0
