0,1,2
191.0,184.0,3.0
195.0,114.0,3.0
188.0,170.0,3.0
194.0,151.0,3.0
191.0,141.0,3.0
199.0,152.0,3.0
191.0,154.0,3.0
199.0,160.0,3.0
198.0,133.0,3.0
194.0,162.0,3.0
192.0,144.0,3.0
197.0,176.0,3.0
189.0,152.0,3.0
189.0,135.0,3.0
197.0,118.0,3.0
197.0,118.0,3.0
189.0,189.0,3.0
197.0,161.0,3.0
198.0,109.0,3.0
188.0,193.0,3.0
191.0,147.0,3.0
188.0,187.0,3.0
188.0,161.0,3.0
195.0,102.0,3.0
196.0,155.0,3.0
196.0,133.0,3.0
195.0,154.0,3.0
196.0,128.0,3.0
193.0,200.0,3.0
188.0,119.0,3.0
197.0,102.0,3.0
195.0,157.0,3.0
195.0,127.0,3.0
194.0,145.0,3.0
191.0,173.0,3.0
192.0,135.0,3.0
198.0,195.0,3.0
189.0,108.0,3.0
189.0,188.0,3.0
197.0,121.0,3.0
192.0,126.0,3.0
194.0,194.0,3.0
189.0,101.0,3.0
191.0,125.0,3.0
197.0,125.0,3.0
199.0,127.0,3.0
188.0,119.0,3.0
189.0,126.0,3.0
190.0,107.0,3.0
195.0,103.0,3.0
189.0,175.0,3.0
193.0,119.0,3.0
196.0,116.0,3.0
193.0,118.0,3.0
196.0,114.0,3.0
195.0,166.0,3.0
195.0,121.0,3.0
190.0,191.0,3.0
198.0,120.0,3.0
193.0,103.0,3.0
189.0,136.0,3.0
192.0,195.0,3.0
188.0,158.0,3.0
189.0,134.0,3.0
193.0,185.0,3.0
197.0,163.0,3.0
188.0,140.0,3.0
189.0,149.0,3.0
196.0,182.0,3.0
188.0,117.0,3.0
196.0,108.0,3.0
195.0,136.0,3.0
189.0,136.0,3.0
196.0,198.0,3.0
192.0,158.0,3.0
190.0,107.0,3.0
190.0,172.0,3.0
189.0,200.0,3.0
199.0,158.0,3.0
189.0,134.0,3.0
196.0,125.0,3.0
189.0,165.0,3.0
196.0,104.0,3.0
194.0,115.0,3.0
196.0,145.0,3.0
195.0,101.0,3.0
193.0,181.0,3.0
194.0,111.0,3.0
198.0,122.0,3.0
188.0,144.0,3.0
189.0,187.0,3.0
188.0,150.0,3.0
188.0,162.0,3.0
190.0,149.0,3.0
197.0,135.0,3.0
190.0,164.0,3.0
193.0,168.0,3.0
190.0,192.0,3.0
196.0,110.0,3.0
198.0,167.0,3.0
196.0,173.0,3.0
188.0,183.0,3.0
189.0,189.0,3.0
204.0,198.0,3.0
195.0,198.0,3.0
205.0,197.0,3.0
202.0,193.0,3.0
172.0,200.0,3.0
193.0,197.0,3.0
217.0,200.0,3.0
215.0,191.0,3.0
198.0,193.0,3.0
214.0,196.0,3.0
200.0,196.0,3.0
211.0,196.0,3.0
194.0,199.0,3.0
177.0,194.0,3.0
210.0,200.0,3.0
200.0,196.0,3.0
183.0,193.0,3.0
208.0,191.0,3.0
201.0,193.0,3.0
180.0,195.0,3.0
195.0,196.0,3.0
180.0,195.0,3.0
199.0,192.0,3.0
187.0,199.0,3.0
199.0,196.0,3.0
178.0,191.0,3.0
194.0,194.0,3.0
172.0,192.0,3.0
203.0,200.0,3.0
175.0,200.0,3.0
211.0,194.0,3.0
208.0,200.0,3.0
210.0,193.0,3.0
193.0,190.0,3.0
210.0,190.0,3.0
206.0,196.0,3.0
193.0,193.0,3.0
188.0,195.0,3.0
190.0,194.0,3.0
200.0,200.0,3.0
175.0,193.0,3.0
191.0,200.0,3.0
218.0,198.0,3.0
179.0,199.0,3.0
198.0,199.0,3.0
212.0,192.0,3.0
174.0,194.0,3.0
196.0,195.0,3.0
176.0,190.0,3.0
189.0,195.0,3.0
216.0,194.0,3.0
193.0,192.0,3.0
194.0,192.0,3.0
211.0,198.0,3.0
192.0,195.0,3.0
218.0,191.0,3.0
212.0,191.0,3.0
212.0,195.0,3.0
186.0,200.0,3.0
193.0,190.0,3.0
202.0,198.0,3.0
194.0,190.0,3.0
172.0,191.0,3.0
213.0,190.0,3.0
172.0,191.0,3.0
180.0,198.0,3.0
174.0,194.0,3.0
193.0,190.0,3.0
209.0,192.0,3.0
179.0,198.0,3.0
214.0,195.0,3.0
185.0,196.0,3.0
199.0,190.0,3.0
194.0,193.0,3.0
173.0,191.0,3.0
219.0,191.0,3.0
201.0,200.0,3.0
194.0,198.0,3.0
201.0,195.0,3.0
173.0,193.0,3.0
216.0,190.0,3.0
216.0,190.0,3.0
212.0,194.0,3.0
184.0,192.0,3.0
175.0,197.0,3.0
199.0,196.0,3.0
181.0,192.0,3.0
182.0,193.0,3.0
197.0,200.0,3.0
174.0,195.0,3.0
184.0,199.0,3.0
196.0,199.0,3.0
212.0,193.0,3.0
195.0,198.0,3.0
212.0,196.0,3.0
208.0,191.0,3.0
197.0,196.0,3.0
209.0,190.0,3.0
211.0,197.0,3.0
201.0,197.0,3.0
197.0,194.0,3.0
180.0,194.0,3.0
210.0,200.0,3.0
214.0,198.0,3.0
210.0,192.0,3.0
189.0,191.0,3.0
214.0,195.0,3.0
208.0,196.0,3.0
175.0,196.0,3.0
216.0,200.0,3.0
205.0,200.0,3.0
210.0,191.0,3.0
182.0,196.0,3.0
186.0,194.0,3.0
217.0,200.0,3.0
212.0,198.0,3.0
208.0,195.0,3.0
196.0,196.0,3.0
174.0,197.0,3.0
203.0,191.0,3.0
213.0,191.0,3.0
192.0,197.0,3.0
179.0,197.0,3.0
199.0,194.0,3.0
215.0,193.0,3.0
176.0,191.0,3.0
205.0,200.0,3.0
179.0,198.0,3.0
173.0,194.0,3.0
198.0,193.0,3.0
185.0,200.0,3.0
186.0,197.0,3.0
198.0,191.0,3.0
190.0,195.0,3.0
202.0,190.0,3.0
171.0,194.0,3.0
185.0,198.0,3.0
213.0,196.0,3.0
172.0,192.0,3.0
171.0,194.0,3.0
185.0,199.0,3.0
199.0,193.0,3.0
217.0,196.0,3.0
194.0,190.0,3.0
181.0,194.0,3.0
215.0,198.0,3.0
190.0,198.0,3.0
214.0,194.0,3.0
188.0,195.0,3.0
176.0,193.0,3.0
210.0,195.0,3.0
180.0,197.0,3.0
193.0,196.0,3.0
196.0,195.0,3.0
214.0,190.0,3.0
197.0,195.0,3.0
174.0,190.0,3.0
219.0,198.0,3.0
218.0,190.0,3.0
198.0,192.0,3.0
182.0,191.0,3.0
214.0,199.0,3.0
214.0,200.0,3.0
178.0,191.0,3.0
217.0,196.0,3.0
192.0,195.0,3.0
204.0,198.0,3.0
196.0,197.0,3.0
188.0,190.0,3.0
205.0,192.0,3.0
187.0,194.0,3.0
174.0,192.0,3.0
171.0,199.0,3.0
175.0,199.0,3.0
197.0,198.0,3.0
184.0,193.0,3.0
218.0,190.0,3.0
174.0,192.0,3.0
214.0,193.0,3.0
171.0,193.0,3.0
175.0,199.0,3.0
196.0,190.0,3.0
182.0,191.0,3.0
193.0,195.0,3.0
204.0,196.0,3.0
173.0,192.0,3.0
216.0,198.0,3.0
186.0,194.0,3.0
172.0,196.0,3.0
179.0,195.0,3.0
188.0,197.0,3.0
191.0,197.0,3.0
186.0,190.0,3.0
215.0,193.0,3.0
216.0,195.0,3.0
188.0,198.0,3.0
198.0,199.0,3.0
214.0,193.0,3.0
195.0,198.0,3.0
211.0,195.0,3.0
178.0,195.0,3.0
198.0,193.0,3.0
173.0,191.0,3.0
178.0,190.0,3.0
177.0,193.0,3.0
203.0,194.0,3.0
210.0,197.0,3.0
209.0,195.0,3.0
190.0,199.0,3.0
177.0,191.0,3.0
219.0,192.0,3.0
198.0,190.0,3.0
200.0,196.0,3.0
176.0,196.0,3.0
197.0,200.0,3.0
190.0,195.0,3.0
211.0,199.0,3.0
212.0,197.0,3.0
185.0,198.0,3.0
188.0,199.0,3.0
210.0,198.0,3.0
184.0,195.0,3.0
178.0,190.0,3.0
189.0,192.0,3.0
203.0,193.0,3.0
185.0,197.0,3.0
184.0,196.0,3.0
179.0,192.0,3.0
174.0,191.0,3.0
186.0,194.0,3.0
219.0,198.0,3.0
196.0,190.0,3.0
184.0,195.0,3.0
178.0,195.0,3.0
188.0,197.0,3.0
184.0,200.0,3.0
189.0,194.0,3.0
171.0,193.0,3.0
219.0,199.0,3.0
174.0,195.0,3.0
194.0,194.0,3.0
207.0,198.0,3.0
180.0,200.0,3.0
210.0,199.0,3.0
188.0,191.0,3.0
206.0,198.0,3.0
183.0,199.0,3.0
207.0,194.0,3.0
183.0,192.0,3.0
188.0,192.0,3.0
180.0,198.0,3.0
172.0,191.0,3.0
193.0,199.0,3.0
203.0,198.0,3.0
174.0,199.0,3.0
175.0,195.0,3.0
178.0,194.0,3.0
211.0,193.0,3.0
183.0,200.0,3.0
180.0,200.0,3.0
216.0,197.0,3.0
218.0,193.0,3.0
200.0,193.0,3.0
198.0,192.0,3.0
211.0,200.0,3.0
213.0,200.0,3.0
191.0,200.0,3.0
172.0,196.0,3.0
174.0,197.0,3.0
178.0,192.0,3.0
181.0,196.0,3.0
197.0,199.0,3.0
201.0,200.0,3.0
199.0,190.0,3.0
187.0,198.0,3.0
196.0,192.0,3.0
173.0,192.0,3.0
182.0,200.0,3.0
192.0,198.0,3.0
180.0,197.0,3.0
172.0,194.0,3.0
197.0,195.0,3.0
197.0,199.0,3.0
208.0,197.0,3.0
211.0,190.0,3.0
213.0,200.0,3.0
196.0,194.0,3.0
197.0,191.0,3.0
199.0,191.0,3.0
176.0,191.0,3.0
214.0,199.0,3.0
193.0,192.0,3.0
196.0,196.0,3.0
203.0,199.0,3.0
214.0,197.0,3.0
181.0,195.0,3.0
219.0,199.0,3.0
217.0,194.0,3.0
176.0,199.0,3.0
197.0,195.0,3.0
197.0,193.0,3.0
176.0,200.0,3.0
188.0,200.0,3.0
172.0,199.0,3.0
182.0,197.0,3.0
184.0,191.0,3.0
210.0,196.0,3.0
181.0,197.0,3.0
209.0,192.0,3.0
211.0,198.0,3.0
211.0,199.0,3.0
216.0,196.0,3.0
189.0,200.0,3.0
171.0,192.0,3.0
209.0,193.0,3.0
189.0,197.0,3.0
185.0,198.0,3.0
207.0,192.0,3.0
208.0,195.0,3.0
214.0,199.0,3.0
215.0,200.0,3.0
216.0,198.0,3.0
213.0,194.0,3.0
175.0,193.0,3.0
186.0,193.0,3.0
210.0,197.0,3.0
209.0,196.0,3.0
202.0,191.0,3.0
218.0,199.0,3.0
178.0,193.0,3.0
177.0,191.0,3.0
193.0,195.0,3.0
186.0,199.0,3.0
190.0,199.0,3.0
198.0,197.0,3.0
208.0,196.0,3.0
218.0,191.0,3.0
197.0,200.0,3.0
194.0,200.0,3.0
172.0,192.0,3.0
203.0,200.0,3.0
215.0,194.0,3.0
206.0,194.0,3.0
185.0,190.0,3.0
201.0,191.0,3.0
214.0,191.0,3.0
209.0,197.0,3.0
200.0,200.0,3.0
205.0,200.0,3.0
189.0,193.0,3.0
180.0,196.0,3.0
199.0,192.0,3.0
197.0,195.0,3.0
177.0,196.0,3.0
175.0,193.0,3.0
219.0,190.0,3.0
193.0,197.0,3.0
195.0,190.0,3.0
203.0,199.0,3.0
192.0,193.0,3.0
184.0,192.0,3.0
183.0,200.0,3.0
217.0,192.0,3.0
200.0,197.0,3.0
197.0,190.0,3.0
200.0,190.0,3.0
209.0,198.0,3.0
207.0,190.0,3.0
203.0,200.0,3.0
184.0,197.0,3.0
203.0,192.0,3.0
174.0,192.0,3.0
211.0,199.0,3.0
172.0,190.0,3.0
191.0,194.0,3.0
177.0,195.0,3.0
206.0,191.0,3.0
170.0,193.0,3.0
202.0,194.0,3.0
212.0,199.0,3.0
209.0,192.0,3.0
209.0,195.0,3.0
216.0,193.0,3.0
194.0,197.0,3.0
208.0,191.0,3.0
175.0,197.0,3.0
190.0,191.0,3.0
175.0,196.0,3.0
202.0,190.0,3.0
174.0,194.0,3.0
202.0,192.0,3.0
208.0,192.0,3.0
199.0,200.0,3.0
182.0,198.0,3.0
175.0,193.0,3.0
170.0,193.0,3.0
218.0,190.0,3.0
176.0,194.0,3.0
217.0,195.0,3.0
219.0,191.0,3.0
204.0,190.0,3.0
219.0,199.0,3.0
175.0,197.0,3.0
176.0,191.0,3.0
192.0,200.0,3.0
191.0,196.0,3.0
183.0,192.0,3.0
215.0,191.0,3.0
215.0,200.0,3.0
206.0,191.0,3.0
212.0,200.0,3.0
210.0,197.0,3.0
181.0,196.0,3.0
199.0,192.0,3.0
188.0,197.0,3.0
218.0,195.0,3.0
171.0,200.0,3.0
172.0,200.0,3.0
193.0,194.0,3.0
219.0,200.0,3.0
215.0,195.0,3.0
193.0,196.0,3.0
196.0,195.0,3.0
213.0,191.0,3.0
190.0,191.0,3.0
174.0,197.0,3.0
185.0,197.0,3.0
176.0,194.0,3.0
172.0,194.0,3.0
181.0,200.0,3.0
217.0,194.0,3.0
213.0,200.0,3.0
180.0,194.0,3.0
212.0,200.0,3.0
170.0,195.0,3.0
170.0,196.0,3.0
187.0,190.0,3.0
217.0,198.0,3.0
170.0,194.0,3.0
193.0,198.0,3.0
192.0,198.0,3.0
206.0,199.0,3.0
216.0,191.0,3.0
170.0,192.0,3.0
215.0,192.0,3.0
181.0,193.0,3.0
202.0,191.0,3.0
200.0,200.0,3.0
181.0,191.0,3.0
170.0,198.0,3.0
178.0,198.0,3.0
179.0,198.0,3.0
181.0,191.0,3.0
218.0,194.0,3.0
173.0,193.0,3.0
184.0,190.0,3.0
197.0,196.0,3.0
201.0,199.0,3.0
211.0,193.0,3.0
180.0,196.0,3.0
204.0,192.0,3.0
202.0,198.0,3.0
212.0,197.0,3.0
202.0,192.0,3.0
188.0,190.0,3.0
206.0,195.0,3.0
179.0,195.0,3.0
200.0,196.0,3.0
194.0,196.0,3.0
175.0,196.0,3.0
209.0,196.0,3.0
176.0,195.0,3.0
212.0,197.0,3.0
175.0,194.0,3.0
193.0,200.0,3.0
198.0,197.0,3.0
194.0,200.0,3.0
214.0,195.0,3.0
207.0,196.0,3.0
185.0,190.0,3.0
213.0,191.0,3.0
205.0,190.0,3.0
201.0,192.0,3.0
202.0,199.0,3.0
198.0,200.0,3.0
179.0,200.0,3.0
171.0,192.0,3.0
218.0,197.0,3.0
174.0,193.0,3.0
170.0,194.0,3.0
187.0,192.0,3.0
219.0,198.0,3.0
207.0,196.0,3.0
189.0,193.0,3.0
183.0,198.0,3.0
218.0,199.0,3.0
185.0,193.0,3.0
180.0,195.0,3.0
219.0,194.0,3.0
174.0,198.0,3.0
181.0,106.0,3.0
178.0,103.0,3.0
171.0,100.0,3.0
175.0,106.0,3.0
180.0,103.0,3.0
170.0,104.0,3.0
188.0,100.0,3.0
179.0,108.0,3.0
175.0,102.0,3.0
181.0,101.0,3.0
180.0,104.0,3.0
189.0,103.0,3.0
172.0,106.0,3.0
170.0,107.0,3.0
173.0,100.0,3.0
171.0,101.0,3.0
186.0,106.0,3.0
173.0,102.0,3.0
173.0,104.0,3.0
172.0,106.0,3.0
181.0,106.0,3.0
187.0,102.0,3.0
176.0,108.0,3.0
189.0,108.0,3.0
172.0,104.0,3.0
185.0,108.0,3.0
178.0,106.0,3.0
188.0,107.0,3.0
188.0,107.0,3.0
175.0,103.0,3.0
184.0,103.0,3.0
179.0,108.0,3.0
181.0,100.0,3.0
171.0,105.0,3.0
176.0,102.0,3.0
172.0,109.0,3.0
176.0,103.0,3.0
174.0,106.0,3.0
173.0,100.0,3.0
187.0,108.0,3.0
173.0,108.0,3.0
179.0,101.0,3.0
175.0,103.0,3.0
170.0,108.0,3.0
170.0,108.0,3.0
188.0,109.0,3.0
172.0,102.0,3.0
175.0,108.0,3.0
186.0,109.0,3.0
178.0,107.0,3.0
183.0,108.0,3.0
188.0,100.0,3.0
172.0,105.0,3.0
174.0,109.0,3.0
173.0,103.0,3.0
172.0,100.0,3.0
177.0,104.0,3.0
174.0,101.0,3.0
172.0,106.0,3.0
181.0,108.0,3.0
172.0,101.0,3.0
187.0,104.0,3.0
176.0,106.0,3.0
178.0,103.0,3.0
175.0,100.0,3.0
170.0,103.0,3.0
178.0,100.0,3.0
185.0,109.0,3.0
176.0,107.0,3.0
189.0,107.0,3.0
182.0,103.0,3.0
181.0,107.0,3.0
189.0,105.0,3.0
173.0,106.0,3.0
184.0,106.0,3.0
173.0,101.0,3.0
185.0,108.0,3.0
180.0,101.0,3.0
182.0,103.0,3.0
170.0,106.0,3.0
174.0,109.0,3.0
189.0,100.0,3.0
188.0,107.0,3.0
173.0,105.0,3.0
181.0,109.0,3.0
172.0,109.0,3.0
178.0,100.0,3.0
173.0,104.0,3.0
185.0,105.0,3.0
177.0,108.0,3.0
189.0,108.0,3.0
171.0,108.0,3.0
179.0,105.0,3.0
172.0,103.0,3.0
172.0,101.0,3.0
171.0,105.0,3.0
188.0,100.0,3.0
184.0,106.0,3.0
184.0,105.0,3.0
181.0,105.0,3.0
185.0,103.0,3.0
175.0,101.0,3.0
170.0,105.0,3.0
185.0,109.0,3.0
178.0,107.0,3.0
177.0,103.0,3.0
173.0,100.0,3.0
185.0,107.0,3.0
187.0,109.0,3.0
180.0,107.0,3.0
184.0,107.0,3.0
181.0,109.0,3.0
179.0,102.0,3.0
170.0,100.0,3.0
177.0,105.0,3.0
180.0,109.0,3.0
177.0,108.0,3.0
186.0,100.0,3.0
188.0,100.0,3.0
182.0,107.0,3.0
176.0,103.0,3.0
184.0,101.0,3.0
182.0,103.0,3.0
178.0,104.0,3.0
174.0,109.0,3.0
184.0,103.0,3.0
189.0,100.0,3.0
173.0,102.0,3.0
182.0,105.0,3.0
182.0,104.0,3.0
170.0,104.0,3.0
175.0,108.0,3.0
185.0,107.0,3.0
186.0,109.0,3.0
181.0,109.0,3.0
184.0,109.0,3.0
170.0,102.0,3.0
185.0,106.0,3.0
184.0,107.0,3.0
186.0,104.0,3.0
170.0,104.0,3.0
171.0,104.0,3.0
186.0,100.0,3.0
174.0,100.0,3.0
183.0,101.0,3.0
188.0,106.0,3.0
177.0,107.0,3.0
184.0,102.0,3.0
171.0,108.0,3.0
173.0,109.0,3.0
188.0,104.0,3.0
181.0,100.0,3.0
173.0,101.0,3.0
183.0,104.0,3.0
176.0,102.0,3.0
188.0,103.0,3.0
185.0,108.0,3.0
176.0,102.0,3.0
170.0,105.0,3.0
170.0,107.0,3.0
175.0,102.0,3.0
174.0,107.0,3.0
186.0,105.0,3.0
172.0,100.0,3.0
174.0,101.0,3.0
171.0,102.0,3.0
178.0,101.0,3.0
172.0,101.0,3.0
187.0,104.0,3.0
185.0,107.0,3.0
182.0,108.0,3.0
175.0,104.0,3.0
175.0,101.0,3.0
174.0,105.0,3.0
188.0,104.0,3.0
173.0,106.0,3.0
177.0,102.0,3.0
184.0,107.0,3.0
177.0,107.0,3.0
176.0,100.0,3.0
184.0,100.0,3.0
177.0,108.0,3.0
181.0,106.0,3.0
177.0,109.0,3.0
178.0,106.0,3.0
185.0,104.0,3.0
176.0,103.0,3.0
173.0,101.0,3.0
183.0,100.0,3.0
181.0,109.0,3.0
177.0,101.0,3.0
178.0,105.0,3.0
189.0,106.0,3.0
180.0,106.0,3.0
188.0,100.0,3.0
177.0,104.0,3.0
189.0,108.0,3.0
185.0,100.0,3.0
179.0,103.0,3.0
180.0,103.0,3.0
177.0,101.0,3.0
185.0,101.0,3.0
184.0,102.0,3.0
186.0,100.0,3.0
173.0,105.0,3.0
172.0,101.0,3.0
186.0,100.0,3.0
185.0,105.0,3.0
181.0,107.0,3.0
174.0,104.0,3.0
186.0,100.0,3.0
188.0,108.0,3.0
171.0,103.0,3.0
181.0,102.0,3.0
170.0,101.0,3.0
183.0,102.0,3.0
187.0,102.0,3.0
175.0,107.0,3.0
178.0,103.0,3.0
171.0,104.0,3.0
181.0,100.0,3.0
189.0,100.0,3.0
175.0,106.0,3.0
182.0,106.0,3.0
181.0,104.0,3.0
170.0,101.0,3.0
174.0,105.0,3.0
178.0,108.0,3.0
175.0,104.0,3.0
178.0,106.0,3.0
173.0,102.0,3.0
179.0,104.0,3.0
171.0,108.0,3.0
182.0,105.0,3.0
184.0,100.0,3.0
189.0,108.0,3.0
179.0,104.0,3.0
170.0,108.0,3.0
187.0,109.0,3.0
187.0,104.0,3.0
176.0,106.0,3.0
182.0,105.0,3.0
181.0,109.0,3.0
171.0,108.0,3.0
186.0,105.0,3.0
185.0,103.0,3.0
176.0,101.0,3.0
174.0,101.0,3.0
184.0,101.0,3.0
185.0,106.0,3.0
184.0,108.0,3.0
179.0,101.0,3.0
174.0,109.0,3.0
173.0,109.0,3.0
184.0,103.0,3.0
177.0,107.0,3.0
188.0,101.0,3.0
174.0,101.0,3.0
178.0,100.0,3.0
171.0,106.0,3.0
171.0,108.0,3.0
173.0,105.0,3.0
172.0,101.0,3.0
180.0,102.0,3.0
185.0,107.0,3.0
188.0,106.0,3.0
179.0,109.0,3.0
188.0,105.0,3.0
179.0,105.0,3.0
172.0,103.0,3.0
185.0,106.0,3.0
173.0,102.0,3.0
187.0,105.0,3.0
175.0,100.0,3.0
172.0,106.0,3.0
178.0,108.0,3.0
175.0,100.0,3.0
175.0,101.0,3.0
173.0,103.0,3.0
184.0,109.0,3.0
176.0,104.0,3.0
174.0,104.0,3.0
185.0,102.0,3.0
184.0,104.0,3.0
173.0,103.0,3.0
185.0,104.0,3.0
170.0,105.0,3.0
177.0,107.0,3.0
179.0,108.0,3.0
173.0,104.0,3.0
188.0,109.0,3.0
179.0,106.0,3.0
189.0,105.0,3.0
183.0,106.0,3.0
175.0,102.0,3.0
178.0,101.0,3.0
181.0,104.0,3.0
186.0,101.0,3.0
186.0,103.0,3.0
176.0,109.0,3.0
171.0,106.0,3.0
171.0,106.0,3.0
179.0,108.0,3.0
178.0,104.0,3.0
175.0,107.0,3.0
177.0,100.0,3.0
171.0,108.0,3.0
170.0,106.0,3.0
184.0,109.0,3.0
171.0,102.0,3.0
171.0,105.0,3.0
189.0,108.0,3.0
174.0,105.0,3.0
188.0,109.0,3.0
182.0,100.0,3.0
182.0,104.0,3.0
175.0,107.0,3.0
188.0,101.0,3.0
185.0,108.0,3.0
175.0,100.0,3.0
180.0,109.0,3.0
189.0,109.0,3.0
171.0,104.0,3.0
182.0,105.0,3.0
175.0,101.0,3.0
184.0,106.0,3.0
186.0,106.0,3.0
187.0,103.0,3.0
186.0,102.0,3.0
189.0,108.0,3.0
172.0,108.0,3.0
189.0,105.0,3.0
178.0,106.0,3.0
173.0,104.0,3.0
179.0,107.0,3.0
184.0,108.0,3.0
188.0,102.0,3.0
176.0,106.0,3.0
184.0,104.0,3.0
172.0,103.0,3.0
187.0,101.0,3.0
185.0,105.0,3.0
171.0,100.0,3.0
174.0,104.0,3.0
188.0,106.0,3.0
184.0,104.0,3.0
189.0,108.0,3.0
185.0,109.0,3.0
184.0,109.0,3.0
179.0,100.0,3.0
174.0,102.0,3.0
181.0,102.0,3.0
186.0,103.0,3.0
183.0,106.0,3.0
187.0,105.0,3.0
171.0,103.0,3.0
186.0,109.0,3.0
188.0,105.0,3.0
176.0,106.0,3.0
186.0,101.0,3.0
186.0,104.0,3.0
186.0,102.0,3.0
188.0,107.0,3.0
182.0,108.0,3.0
173.0,100.0,3.0
181.0,100.0,3.0
184.0,107.0,3.0
176.0,101.0,3.0
174.0,107.0,3.0
189.0,104.0,3.0
177.0,105.0,3.0
187.0,108.0,3.0
175.0,103.0,3.0
179.0,100.0,3.0
182.0,104.0,3.0
187.0,103.0,3.0
176.0,105.0,3.0
172.0,100.0,3.0
189.0,104.0,3.0
184.0,103.0,3.0
187.0,107.0,3.0
171.0,101.0,3.0
179.0,104.0,3.0
176.0,100.0,3.0
185.0,105.0,3.0
186.0,103.0,3.0
179.0,104.0,3.0
179.0,104.0,3.0
182.0,102.0,3.0
175.0,101.0,3.0
184.0,102.0,3.0
181.0,100.0,3.0
189.0,104.0,3.0
187.0,107.0,3.0
182.0,100.0,3.0
181.0,107.0,3.0
173.0,109.0,3.0
172.0,101.0,3.0
183.0,100.0,3.0
183.0,104.0,3.0
181.0,102.0,3.0
182.0,109.0,3.0
185.0,100.0,3.0
179.0,100.0,3.0
175.0,108.0,3.0
177.0,102.0,3.0
179.0,103.0,3.0
174.0,101.0,3.0
177.0,102.0,3.0
182.0,104.0,3.0
176.0,107.0,3.0
188.0,108.0,3.0
187.0,105.0,3.0
179.0,106.0,3.0
185.0,105.0,3.0
181.0,101.0,3.0
173.0,103.0,3.0
171.0,109.0,3.0
180.0,109.0,3.0
178.0,109.0,3.0
184.0,100.0,3.0
183.0,105.0,3.0
174.0,106.0,3.0
179.0,106.0,3.0
171.0,100.0,3.0
182.0,105.0,3.0
189.0,103.0,3.0
181.0,100.0,3.0
178.0,105.0,3.0
171.0,101.0,3.0
172.0,108.0,3.0
184.0,103.0,3.0
189.0,107.0,3.0
187.0,103.0,3.0
174.0,101.0,3.0
180.0,108.0,3.0
170.0,106.0,3.0
177.0,107.0,3.0
173.0,105.0,3.0
187.0,109.0,3.0
177.0,101.0,3.0
181.0,105.0,3.0
183.0,103.0,3.0
188.0,106.0,3.0
171.0,105.0,3.0
171.0,102.0,3.0
187.0,101.0,3.0
175.0,109.0,3.0
183.0,104.0,3.0
174.0,103.0,3.0
184.0,105.0,3.0
178.0,104.0,3.0
178.0,105.0,3.0
171.0,109.0,3.0
170.0,109.0,3.0
183.0,101.0,3.0
175.0,106.0,3.0
182.0,102.0,3.0
183.0,100.0,3.0
183.0,100.0,3.0
188.0,107.0,3.0
189.0,100.0,3.0
185.0,109.0,3.0
176.0,105.0,3.0
170.0,105.0,3.0
171.0,104.0,3.0
178.0,102.0,3.0
181.0,107.0,3.0
177.0,109.0,3.0
178.0,108.0,3.0
172.0,102.0,3.0
180.0,105.0,3.0
170.0,104.0,3.0
184.0,103.0,3.0
184.0,109.0,3.0
189.0,109.0,3.0
173.0,109.0,3.0
175.0,108.0,3.0
188.0,107.0,3.0
181.0,108.0,3.0
183.0,109.0,3.0
172.0,104.0,3.0
182.0,108.0,3.0
185.0,109.0,3.0
178.0,107.0,3.0
185.0,104.0,3.0
186.0,107.0,3.0
175.0,105.0,3.0
177.0,108.0,3.0
182.0,100.0,3.0
175.0,102.0,3.0
184.0,104.0,3.0
188.0,106.0,3.0
176.0,107.0,3.0
178.0,102.0,3.0
181.0,101.0,3.0
185.0,109.0,3.0
178.0,108.0,3.0
175.0,102.0,3.0
182.0,102.0,3.0
